Date,City,Demand,Weather condition,Day of week
2024-10-16,Mumbai,4068,Windy,Wednesday
2024-10-17,Kolkata,7069,Rainy,Thursday
2024-10-18,Chennai,2872,Sunny,Friday
2024-10-19,Ahmedabad,6187,Windy,Saturday
2024-10-20,Banglore,7609,Sunny,Sunday
2024-10-21,Hyderabad,2553,Cloudy,Monday
2024-10-22,Mumbai,7682,Windy,Tuesday
2024-10-23,Chennai,2395,Sunny,Wednesday
2024-10-24,Chennai,4737,Cloudy,Thursday
2024-10-25,Kolkata,1831,Sunny,Friday
2024-10-26,Banglore,6596,Cloudy,Saturday
2024-10-27,Hyderabad,1724,Windy,Sunday
2024-10-28,Banglore,4205,Windy,Monday
2024-10-29,Mumbai,5581,Rainy,Tuesday
2024-10-30,Ahmedabad,5021,Sunny,Wednesday
2024-10-31,Mumbai,7905,Sunny,Thursday
2024-11-01,Mumbai,2664,Sunny,Friday
2024-11-02,Banglore,9400,Windy,Saturday
2024-11-03,Ahmedabad,7925,Windy,Sunday
2024-11-04,Banglore,6068,Windy,Monday
2024-11-05,Ahmedabad,9969,Rainy,Tuesday
2024-11-06,Kolkata,7349,Rainy,Wednesday
2024-11-07,Chennai,7170,Rainy,Thursday
2024-11-08,Mumbai,8305,Rainy,Friday
2024-11-09,Hyderabad,2146,Sunny,Saturday
2024-11-10,Hyderabad,6142,Rainy,Sunday
2024-11-11,Ahmedabad,2528,Sunny,Monday
2024-11-12,Hyderabad,4783,Windy,Tuesday
2024-11-13,Hyderabad,2822,Rainy,Wednesday
2024-11-14,Banglore,3406,Sunny,Thursday
2024-11-15,Kolkata,3860,Cloudy,Friday
2024-11-16,Banglore,8086,Cloudy,Saturday
2024-11-17,Chennai,5926,Sunny,Sunday
2024-11-18,Ahmedabad,9783,Cloudy,Monday
2024-11-19,Hyderabad,4857,Windy,Tuesday
2024-11-20,Ahmedabad,6410,Cloudy,Wednesday
2024-11-21,Mumbai,6422,Sunny,Thursday
2024-11-22,Chennai,1484,Cloudy,Friday
2024-11-23,Mumbai,1869,Rainy,Saturday
2024-11-24,Kolkata,1188,Windy,Sunday
2024-11-25,Ahmedabad,5921,Rainy,Monday
2024-11-26,Mumbai,5567,Cloudy,Tuesday
2024-11-27,Chennai,4331,Windy,Wednesday
2024-11-28,Chennai,1310,Sunny,Thursday
2024-11-29,Banglore,6292,Cloudy,Friday
2024-11-30,Kolkata,2917,Rainy,Saturday
2024-12-01,Kolkata,2198,Windy,Sunday
2024-12-02,Banglore,2165,Windy,Monday
2024-12-03,Kolkata,5998,Cloudy,Tuesday
2024-12-04,Ahmedabad,7061,Cloudy,Wednesday
2024-12-05,Banglore,9019,Cloudy,Thursday
2024-12-06,Hyderabad,7328,Sunny,Friday
2024-12-07,Banglore,6886,Cloudy,Saturday
2024-12-08,Ahmedabad,7080,Cloudy,Sunday
2024-12-09,Ahmedabad,9891,Rainy,Monday
2024-12-10,Mumbai,5941,Rainy,Tuesday
2024-12-11,Mumbai,8425,Windy,Wednesday
2024-12-12,Kolkata,3786,Rainy,Thursday
2024-12-13,Ahmedabad,6358,Cloudy,Friday
2024-12-14,Chennai,4371,Sunny,Saturday
2024-12-15,Ahmedabad,5550,Rainy,Sunday
2024-12-16,Banglore,2802,Cloudy,Monday
2024-12-17,Kolkata,4899,Cloudy,Tuesday
2024-12-18,Kolkata,9380,Cloudy,Wednesday
2024-12-19,Chennai,4140,Windy,Thursday
2024-12-20,Chennai,1464,Rainy,Friday
2024-12-21,Hyderabad,1682,Windy,Saturday
2024-12-22,Hyderabad,3137,Rainy,Sunday
2024-12-23,Mumbai,5240,Rainy,Monday
2024-12-24,Ahmedabad,3216,Sunny,Tuesday
2024-12-25,Hyderabad,4985,Rainy,Wednesday
2024-12-26,Hyderabad,8816,Windy,Thursday
2024-12-27,Ahmedabad,8865,Rainy,Friday
2024-12-28,Mumbai,5227,Sunny,Saturday
2024-12-29,Ahmedabad,9017,Cloudy,Sunday
2024-12-30,Hyderabad,2506,Sunny,Monday
2024-12-31,Banglore,8601,Cloudy,Tuesday
2025-01-01,Mumbai,7112,Cloudy,Wednesday
2025-01-02,Kolkata,6719,Rainy,Thursday
2025-01-03,Kolkata,9341,Sunny,Friday
2025-01-04,Mumbai,4174,Cloudy,Saturday
2025-01-05,Ahmedabad,1669,Windy,Sunday
2025-01-06,Chennai,1430,Cloudy,Monday
2025-01-07,Banglore,3748,Rainy,Tuesday
2025-01-08,Banglore,3784,Rainy,Wednesday
2025-01-09,Mumbai,4345,Rainy,Thursday
2025-01-10,Banglore,9288,Cloudy,Friday
2025-01-11,Mumbai,3101,Rainy,Saturday
2025-01-12,Mumbai,2180,Cloudy,Sunday
2025-01-13,Banglore,9167,Sunny,Monday
2025-01-14,Ahmedabad,2588,Windy,Tuesday
2025-01-15,Mumbai,4645,Sunny,Wednesday
2025-01-16,Mumbai,5163,Sunny,Thursday
2025-01-17,Kolkata,5746,Rainy,Friday
2025-01-18,Hyderabad,5252,Windy,Saturday
2025-01-19,Chennai,7449,Windy,Sunday
2025-01-20,Banglore,4143,Windy,Monday
2025-01-21,Hyderabad,3676,Cloudy,Tuesday
2025-01-22,Kolkata,8270,Rainy,Wednesday
2025-01-23,Kolkata,2132,Rainy,Thursday
2025-01-24,Chennai,4011,Rainy,Friday
2025-01-25,Kolkata,8672,Windy,Saturday
2025-01-26,Banglore,6939,Windy,Sunday
2025-01-27,Banglore,8514,Windy,Monday
2025-01-28,Ahmedabad,2026,Rainy,Tuesday
2025-01-29,Ahmedabad,3672,Cloudy,Wednesday
2025-01-30,Ahmedabad,5733,Cloudy,Thursday
2025-01-31,Kolkata,7310,Sunny,Friday
2025-02-01,Banglore,2739,Rainy,Saturday
2025-02-02,Ahmedabad,8190,Sunny,Sunday
2025-02-03,Mumbai,6970,Windy,Monday
2025-02-04,Kolkata,6927,Sunny,Tuesday
2025-02-05,Kolkata,1658,Rainy,Wednesday
2025-02-06,Kolkata,1130,Rainy,Thursday
2025-02-07,Kolkata,2629,Rainy,Friday
2025-02-08,Ahmedabad,7373,Cloudy,Saturday
2025-02-09,Kolkata,7362,Sunny,Sunday
2025-02-10,Chennai,2475,Sunny,Monday
2025-02-11,Chennai,1849,Windy,Tuesday
2025-02-12,Ahmedabad,6050,Cloudy,Wednesday
2025-02-13,Hyderabad,6312,Sunny,Thursday
2025-02-14,Hyderabad,5696,Rainy,Friday
2025-02-15,Chennai,2205,Windy,Saturday
2025-02-16,Chennai,8358,Cloudy,Sunday
2025-02-17,Banglore,2481,Sunny,Monday
2025-02-18,Kolkata,4375,Rainy,Tuesday
2025-02-19,Ahmedabad,6031,Windy,Wednesday
2025-02-20,Hyderabad,3997,Sunny,Thursday
2025-02-21,Hyderabad,8693,Windy,Friday
2025-02-22,Mumbai,6085,Rainy,Saturday
2025-02-23,Kolkata,8176,Windy,Sunday
2025-02-24,Chennai,4791,Cloudy,Monday
2025-02-25,Hyderabad,7412,Windy,Tuesday
2025-02-26,Kolkata,2052,Cloudy,Wednesday
2025-02-27,Mumbai,9681,Rainy,Thursday
2025-02-28,Banglore,7470,Cloudy,Friday
2025-03-01,Kolkata,1387,Windy,Saturday
2025-03-02,Kolkata,4618,Windy,Sunday
2025-03-03,Chennai,7405,Sunny,Monday
2025-03-04,Ahmedabad,5573,Cloudy,Tuesday
2025-03-05,Mumbai,7559,Cloudy,Wednesday
2025-03-06,Ahmedabad,8274,Cloudy,Thursday
2025-03-07,Hyderabad,3659,Rainy,Friday
2025-03-08,Kolkata,5381,Sunny,Saturday
2025-03-09,Banglore,3295,Windy,Sunday
2025-03-10,Banglore,3898,Windy,Monday
2025-03-11,Ahmedabad,3308,Cloudy,Tuesday
2025-03-12,Hyderabad,4094,Windy,Wednesday
2025-03-13,Kolkata,5092,Sunny,Thursday
2025-03-14,Ahmedabad,6720,Cloudy,Friday
2025-03-15,Hyderabad,1171,Windy,Saturday
2025-03-16,Hyderabad,5200,Rainy,Sunday
2025-03-17,Kolkata,3478,Sunny,Monday
2025-03-18,Mumbai,6304,Sunny,Tuesday
2025-03-19,Ahmedabad,7853,Rainy,Wednesday
2025-03-20,Hyderabad,2125,Rainy,Thursday
2025-03-21,Hyderabad,5649,Windy,Friday
2025-03-22,Ahmedabad,1892,Sunny,Saturday
2025-03-23,Mumbai,8349,Rainy,Sunday
2025-03-24,Banglore,6843,Rainy,Monday
2025-03-25,Ahmedabad,3509,Cloudy,Tuesday
2025-03-26,Banglore,7514,Cloudy,Wednesday
2025-03-27,Chennai,2997,Windy,Thursday
2025-03-28,Chennai,6284,Rainy,Friday
2025-03-29,Banglore,2488,Rainy,Saturday
2025-03-30,Ahmedabad,4205,Cloudy,Sunday
2025-03-31,Kolkata,4936,Windy,Monday
2025-04-01,Hyderabad,9727,Windy,Tuesday
2025-04-02,Chennai,6223,Cloudy,Wednesday
2025-04-03,Banglore,8920,Rainy,Thursday
2025-04-04,Mumbai,6860,Rainy,Friday
2025-04-05,Chennai,8893,Sunny,Saturday
2025-04-06,Kolkata,4653,Cloudy,Sunday
2025-04-07,Ahmedabad,2342,Sunny,Monday
2025-04-08,Kolkata,6931,Cloudy,Tuesday
2025-04-09,Banglore,4180,Sunny,Wednesday
2025-04-10,Kolkata,5705,Sunny,Thursday
2025-04-11,Chennai,7055,Sunny,Friday
2025-04-12,Banglore,3886,Sunny,Saturday
2025-04-13,Banglore,5112,Cloudy,Sunday
2025-04-14,Ahmedabad,3458,Windy,Monday
2025-04-15,Banglore,9712,Sunny,Tuesday
2025-04-16,Ahmedabad,9949,Sunny,Wednesday
2025-04-17,Ahmedabad,4273,Rainy,Thursday
2025-04-18,Banglore,2332,Cloudy,Friday
2025-04-19,Chennai,5103,Sunny,Saturday
2025-04-20,Chennai,9176,Sunny,Sunday
2025-04-21,Hyderabad,1743,Cloudy,Monday
2025-04-22,Hyderabad,8710,Sunny,Tuesday
2025-04-23,Hyderabad,9510,Rainy,Wednesday
2025-04-24,Kolkata,4415,Windy,Thursday
2025-04-25,Banglore,5434,Cloudy,Friday
2025-04-26,Ahmedabad,6355,Cloudy,Saturday
2025-04-27,Chennai,7287,Windy,Sunday
2025-04-28,Mumbai,7073,Cloudy,Monday
2025-04-29,Ahmedabad,9515,Windy,Tuesday
2025-04-30,Banglore,8984,Rainy,Wednesday
